,match_id,bowler,over_1_f,over_2_f,over_3_f,over_4_f,over_5_f,over_6_f,over_7_f,over_8_f,over_9_f,over_10_f,over_11_f,over_12_f,over_13_f,over_14_f,over_15_f,over_16_f,over_17_f,over_18_f,over_19_f,over_20_f
5091,1269655,MT Steketee,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5092,1269655,MW Short,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5093,1269655,Mujeeb Ur Rahman,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5094,1269655,PM Siddle,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5095,1269655,Rashid Khan,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5096,1269655,WA Agar,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5097,1269656,AD Russell,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
5098,1269656,BL Couch,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5099,1269656,CD Hinchliffe,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5100,1269656,DJM Short,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5101,1269656,GJ Maxwell,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5102,1269656,JA Thompson,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5103,1269656,NM Coulter-Nile,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5104,1269656,NT Ellis,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5105,1269656,Qais Ahmad,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5106,1269656,RP Meredith,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5107,1269656,S Lamichhane,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5108,1269656,TH David,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,1269656,TS Rogers,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5110,1269657,BCJ Cutting,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5111,1269657,BJ Dwarshuis,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5112,1269657,CJ Green,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5113,1269657,DR Sams,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5114,1269657,DT Christian,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5115,1269657,H Kerr,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5116,1269657,L Pope,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5117,1269657,MW Edwards,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5118,1269657,N McAndrew,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5119,1269657,S Mahmood,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5120,1269657,SA Abbott,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5121,1269657,T Sangha,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5122,1269658,AC Agar,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5123,1269658,AJ Tye,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5124,1269658,JA Prestwidge,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
5125,1269658,JL Pattinson,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5126,1269658,JP Behrendorff,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5127,1269658,MR Marsh,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
5128,1269658,NJ Maddinson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,1269658,P Hatzoglou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5130,1269658,RJW Topley,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
5131,1269658,TS Mills,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5132,1269658,W Sutherland,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5133,1269658,Zahir Khan,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5134,1269659,DJM Short,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5135,1269659,Fawad Ahmed,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5136,1269659,GHS Garton,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5137,1269659,JA Thompson,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5138,1269659,MW Short,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,1269659,NT Ellis,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5140,1269659,PM Siddle,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5141,1269659,RP Meredith,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5142,1269659,Rashid Khan,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5143,1269659,S Lamichhane,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5144,1269659,TH David,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5145,1269659,TS Rogers,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5146,1269659,WA Agar,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
5147,1269660,A Zampa,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5148,1269660,AD Russell,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5149,1269660,BL Couch,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5150,1269660,GJ Maxwell,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5151,1269660,JJ Bazley,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
5152,1269660,L Guthrie,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5153,1269660,MP Kuhnemann,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5154,1269660,MT Steketee,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5155,1269660,Mujeeb Ur Rahman,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
5156,1269660,NM Coulter-Nile,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5157,1269660,Qais Ahmad,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
5158,1269661,AC Agar,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
5159,1269661,AJ Tye,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5160,1269661,BCJ Cutting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5161,1269661,CJ Green,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5162,1269661,DR Sams,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
5163,1269661,JP Behrendorff,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5164,1269661,LR Morris,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5165,1269661,M Kelly,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5166,1269661,MR Marsh,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
5167,1269661,N McAndrew,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5168,1269661,P Hatzoglou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5169,1269661,S Mahmood,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5170,1269661,T Sangha,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5171,1269662,BJ Dwarshuis,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5172,1269662,DT Christian,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5173,1269662,H Kerr,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5174,1269662,JD Wildermuth,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
5175,1269662,JJ Bazley,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5176,1269662,L Pope,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5177,1269662,MT Steketee,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5178,1269662,Mujeeb Ur Rahman,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5179,1269662,SA Abbott,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5180,1269662,Shadab Khan,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5181,1269662,XC Bartlett,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5182,1269663,DJM Short,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5183,1269663,JA Prestwidge,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5184,1269663,JA Thompson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,1269663,JL Pattinson,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5186,1269663,KW Richardson,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
5187,1269663,Mohammad Nabi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,1269663,NJ Maddinson,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5189,1269663,NT Ellis,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5190,1269663,RJW Topley,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5191,1269663,RP Meredith,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5192,1269663,S Lamichhane,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5193,1269663,TS Rogers,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5194,1269663,Zahir Khan,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5195,1269664,A Zampa,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
5196,1269664,AC Agar,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
5197,1269664,AJ Tye,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5198,1269664,AM Hardie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5199,1269664,BJ Webster,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,1269664,BL Couch,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,1269664,CD Hinchliffe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5202,1269664,Haris Rauf,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5203,1269664,JP Behrendorff,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
5204,1269664,M Kelly,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5205,1269664,P Hatzoglou,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
5206,1269664,Qais Ahmad,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5207,1269664,SL Rainbird,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5208,1269665,AJ Nair,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5209,1269665,B Doggett,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5210,1269665,CJ Green,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5211,1269665,DJ Worrall,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5212,1269665,DR Sams,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5213,1269665,Fawad Ahmed,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5214,1269665,GHS Garton,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5215,1269665,JJS Sangha,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5216,1269665,MW Short,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5217,1269665,N McAndrew,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5218,1269665,PM Siddle,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5219,1269665,Rashid Khan,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5220,1269665,S Mahmood,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5221,1269666,JA Thompson,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5222,1269666,JD Wildermuth,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5223,1269666,JJ Bazley,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
5224,1269666,MT Steketee,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5225,1269666,Mujeeb Ur Rahman,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
5226,1269666,NT Ellis,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5227,1269666,RP Meredith,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5228,1269666,S Lamichhane,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
5229,1269666,TH David,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,1269666,TS Rogers,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5231,1269666,XC Bartlett,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5232,1269668,AC Agar,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
5233,1269668,AJ Tye,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5234,1269668,BL Couch,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5235,1269668,GJ Maxwell,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5236,1269668,Haris Rauf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5237,1269668,JP Behrendorff,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5238,1269668,P Hatzoglou,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
5239,1269668,Qais Ahmad,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
5240,1269668,TL O'Connell,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5241,1269668,TS Mills,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5242,1269668,XA Crone,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5243,1269669,CJ Green,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
5244,1269669,DR Sams,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5245,1269669,Fawad Ahmed,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5246,1269669,GS Sandhu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5247,1269669,JJS Sangha,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5248,1269669,MW Short,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5249,1269669,Mohammad Hasnain,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5250,1269669,PM Siddle,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5251,1269669,Rashid Khan,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
5252,1269669,S Mahmood,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5253,1269669,WA Agar,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5254,1269670,Ahmed Daniyal,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5255,1269670,BL Couch,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5256,1269670,GJ Maxwell,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5257,1269670,Haris Rauf,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5258,1269670,JA Prestwidge,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5259,1269670,KW Richardson,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
5260,1269670,Mohammad Nabi,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,1269670,NJ Maddinson,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5262,1269670,Qais Ahmad,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5263,1269670,RJW Topley,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
5264,1269670,TL O'Connell,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5265,1269670,Zahir Khan,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5266,1269671,DJM Short,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5267,1269671,Fawad Ahmed,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5268,1269671,HNA Conway,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
5269,1269671,HTRY Thornton,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
5270,1269671,JA Thompson,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5271,1269671,MW Short,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,1269671,PM Siddle,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5273,1269671,RP Meredith,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5274,1269671,SM Boland,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5275,1269671,TM Head,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5276,1269671,TS Rogers,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5277,1269671,W Parker,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
5278,1269672,DJM Short,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5279,1269672,HNA Conway,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
5280,1269672,MJ Owen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5281,1269672,MW Short,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5282,1269672,PM Siddle,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5283,1269672,RP Meredith,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,1269672,Rashid Khan,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
5285,1269672,S Lamichhane,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5286,1269672,TH David,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5287,1269672,TS Rogers,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5288,1269672,WA Agar,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5289,1269673,AC Agar,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5290,1269673,AJ Tye,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
5291,1269673,BCJ Cutting,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5292,1269673,CJ Green,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5293,1269673,DR Sams,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
5294,1269673,GS Sandhu,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5295,1269673,LR Morris,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5296,1269673,M Kelly,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5297,1269673,N McAndrew,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5298,1269673,S Mahmood,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5299,1269673,TS Mills,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5300,1269674,DMK Grant,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5301,1269674,J Seymour,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,1269674,JL Pattinson,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,1269674,KW Richardson,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5304,1269674,Mohammad Nabi,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
5305,1269674,Mujeeb Ur Rahman,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
5306,1269674,RH McDonald,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5307,1269674,S McGiffin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5308,1269674,SD Heazlett,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5309,1269674,TLW Cooper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5310,1269674,W Prestwidge,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5311,1269674,W Sutherland,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5312,1269674,Z Evans,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5313,1269674,Zahir Khan,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
5314,1269675,AC Agar,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
5315,1269675,AJ Tye,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
5316,1269675,BJ Dwarshuis,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5317,1269675,DT Christian,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
5318,1269675,H Kerr,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
5319,1269675,JM Bird,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,1269675,LR Morris,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5321,1269675,P Hatzoglou,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
5322,1269675,SA Abbott,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5323,1269675,SNJ O'Keefe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5324,1269675,TS Mills,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5325,1269676,A Zampa,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
5326,1269676,Ahmed Daniyal,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5327,1269676,BL Couch,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
5328,1269676,CD Hinchliffe,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5329,1269676,Fawad Ahmed,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5330,1269676,GJ Maxwell,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5331,1269676,HNA Conway,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
5332,1269676,HTRY Thornton,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5333,1269676,MW Short,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5334,1269676,PM Siddle,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
5335,1269676,SL Rainbird,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5336,1269677,DR Sams,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5337,1269677,GS Sandhu,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5338,1269677,JJS Sangha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5339,1269677,JK Lalor,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5340,1269677,KW Richardson,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5341,1269677,Mohammad Hasnain,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5342,1269677,N McAndrew,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,1269677,NJ Maddinson,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
5344,1269677,T Sangha,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
