,player,match_id,innings,bat_position
6,BAD Manenti,1324663.0,2.0,7.0
7,CJ Boyce,1324663.0,2.0,8.0
8,WA Agar,1324663.0,2.0,9.0
9,HNA Conway,1324663.0,2.0,10.0
10,PM Siddle,1324663.0,2.0,11.0
0,MJ Guptill,1324664.0,1.0,1.0
1,J Fraser-McGurk,1324664.0,1.0,2.0
2,SB Harper,1324664.0,1.0,3.0
3,AJ Finch,1324664.0,1.0,4.0
4,MJJ Critchley,1324664.0,1.0,5.0
5,JW Wells,1324664.0,1.0,6.0
6,TS Rogers,1324664.0,1.0,7.0
7,W Sutherland,1324664.0,1.0,8.0
8,RP Kellepotha,1324664.0,1.0,9.0
0,JM Clarke,1324664.0,2.0,1.0
1,TF Rogers,1324664.0,2.0,2.0
2,HWR Cartwright,1324664.0,2.0,3.0
3,BJ Webster,1324664.0,2.0,4.0
4,NCR Larkin,1324664.0,2.0,5.0
5,J Seymour,1324664.0,2.0,6.0
6,CD Hinchliffe,1324664.0,2.0,7.0
7,L Wood,1324664.0,2.0,8.0
0,M Gilkes,1324665.0,1.0,1.0
1,DA Warner,1324665.0,1.0,2.0
2,SM Whiteman,1324665.0,1.0,3.0
3,AI Ross,1324665.0,1.0,4.0
4,O Davies,1324665.0,1.0,5.0
5,DR Sams,1324665.0,1.0,6.0
6,BCJ Cutting,1324665.0,1.0,7.0
7,N McAndrew,1324665.0,1.0,8.0
8,CJ Green,1324665.0,1.0,9.0
9,Usman Qadir,1324665.0,1.0,10.0
10,B Doggett,1324665.0,1.0,11.0
0,CP Jewell,1324665.0,2.0,1.0
1,BR McDermott,1324665.0,2.0,2.0
2,Z Crawley,1324665.0,2.0,3.0
3,MS Wade,1324665.0,2.0,4.0
4,TH David,1324665.0,2.0,5.0
5,Asif Ali,1324665.0,2.0,6.0
6,Faheem Ashraf,1324665.0,2.0,7.0
0,JR Philippe,1324666.0,1.0,1.0
1,SPD Smith,1324666.0,1.0,2.0
2,KR Patterson,1324666.0,1.0,3.0
3,MC Henriques,1324666.0,1.0,4.0
4,JC Silk,1324666.0,1.0,5.0
5,DT Christian,1324666.0,1.0,6.0
6,BJ Dwarshuis,1324666.0,1.0,7.0
0,SS Eskinazi,1324666.0,2.0,1.0
1,CT Bancroft,1324666.0,2.0,2.0
2,AM Hardie,1324666.0,2.0,3.0
3,JP Inglis,1324666.0,2.0,4.0
4,AJ Turner,1324666.0,2.0,5.0
5,NR Hobson,1324666.0,2.0,6.0
6,AC Agar,1324666.0,2.0,7.0
7,AJ Tye,1324666.0,2.0,8.0
8,DA Payne,1324666.0,2.0,9.0
0,JM Clarke,1324667.0,1.0,1.0
1,TF Rogers,1324667.0,1.0,2.0
2,HWR Cartwright,1324667.0,1.0,3.0
3,BJ Webster,1324667.0,1.0,4.0
4,NCR Larkin,1324667.0,1.0,5.0
5,NM Coulter-Nile,1324667.0,1.0,6.0
6,J Seymour,1324667.0,1.0,7.0
7,CD Hinchliffe,1324667.0,1.0,8.0
0,J Brown,1324667.0,2.0,1.0
1,UT Khawaja,1324667.0,2.0,2.0
2,M Labuschagne,1324667.0,2.0,3.0
3,MT Renshaw,1324667.0,2.0,4.0
4,SR Hain,1324667.0,2.0,5.0
5,JJ Peirson,1324667.0,2.0,6.0
6,JJ Bazley,1324667.0,2.0,7.0
7,MG Neser,1324667.0,2.0,8.0
8,MP Kuhnemann,1324667.0,2.0,9.0
0,JR Philippe,1324668.0,1.0,1.0
1,SPD Smith,1324668.0,1.0,2.0
2,KR Patterson,1324668.0,1.0,3.0
3,MC Henriques,1324668.0,1.0,4.0
4,JC Silk,1324668.0,1.0,5.0
5,DT Christian,1324668.0,1.0,6.0
0,MW Short,1324668.0,2.0,1.0
1,TM Head,1324668.0,2.0,2.0
2,AT Carey,1324668.0,2.0,3.0
3,AJ Hose,1324668.0,2.0,4.0
4,C de Grandhomme,1324668.0,2.0,5.0
5,T Kelly,1324668.0,2.0,6.0
6,BAD Manenti,1324668.0,2.0,7.0
7,WA Agar,1324668.0,2.0,8.0
8,CJ Boyce,1324668.0,2.0,9.0
9,HTRY Thornton,1324668.0,2.0,10.0
10,HNA Conway,1324668.0,2.0,11.0
0,CP Jewell,1324669.0,1.0,1.0
1,BR McDermott,1324669.0,1.0,2.0
2,MS Wade,1324669.0,1.0,3.0
3,Z Crawley,1324669.0,1.0,4.0
4,TH David,1324669.0,1.0,5.0
5,Faheem Ashraf,1324669.0,1.0,6.0
6,DJM Short,1324669.0,1.0,7.0
7,TD Andrews,1324669.0,1.0,8.0
8,NT Ellis,1324669.0,1.0,9.0
9,PG Dooley,1324669.0,1.0,10.0
0,SS Eskinazi,1324669.0,2.0,1.0
1,AM Hardie,1324669.0,2.0,2.0
2,CT Bancroft,1324669.0,2.0,3.0
3,JP Inglis,1324669.0,2.0,4.0
4,AJ Turner,1324669.0,2.0,5.0
0,MJ Guptill,1324670.0,1.0,1.0
1,J Fraser-McGurk,1324670.0,1.0,2.0
2,SB Harper,1324670.0,1.0,3.0
3,AJ Finch,1324670.0,1.0,4.0
4,MJJ Critchley,1324670.0,1.0,5.0
5,JW Wells,1324670.0,1.0,6.0
6,W Sutherland,1324670.0,1.0,7.0
7,TS Rogers,1324670.0,1.0,8.0
8,CJ Rocchiccioli,1324670.0,1.0,9.0
9,KW Richardson,1324670.0,1.0,10.0
0,M Gilkes,1324670.0,2.0,1.0
1,DA Warner,1324670.0,2.0,2.0
2,O Davies,1324670.0,2.0,3.0
3,AI Ross,1324670.0,2.0,4.0
0,TM Head,1324671.0,1.0,1.0
1,MW Short,1324671.0,1.0,2.0
2,T Kelly,1324671.0,1.0,3.0
3,AT Carey,1324671.0,1.0,4.0
4,AJ Hose,1324671.0,1.0,5.0
5,C de Grandhomme,1324671.0,1.0,6.0
6,HJ Nielsen,1324671.0,1.0,7.0
7,BAD Manenti,1324671.0,1.0,8.0
8,CJ Boyce,1324671.0,1.0,9.0
9,WA Agar,1324671.0,1.0,10.0
10,PM Siddle,1324671.0,1.0,11.0
0,SS Eskinazi,1324671.0,2.0,1.0
1,CT Bancroft,1324671.0,2.0,2.0
2,AM Hardie,1324671.0,2.0,3.0
3,JP Inglis,1324671.0,2.0,4.0
4,AJ Turner,1324671.0,2.0,5.0
0,UT Khawaja,1324672.0,1.0,1.0
1,J Brown,1324672.0,1.0,2.0
2,M Labuschagne,1324672.0,1.0,3.0
3,MT Renshaw,1324672.0,1.0,4.0
4,SR Hain,1324672.0,1.0,5.0
5,JJ Peirson,1324672.0,1.0,6.0
6,MG Neser,1324672.0,1.0,7.0
7,JJ Bazley,1324672.0,1.0,8.0
0,CP Jewell,1324672.0,2.0,1.0
1,BR McDermott,1324672.0,2.0,2.0
2,Z Crawley,1324672.0,2.0,3.0
3,MS Wade,1324672.0,2.0,4.0
4,TH David,1324672.0,2.0,5.0
5,DJM Short,1324672.0,2.0,6.0
6,MJ Owen,1324672.0,2.0,7.0
7,Faheem Ashraf,1324672.0,2.0,8.0
0,JR Philippe,1324673.0,1.0,1.0
1,SPD Smith,1324673.0,1.0,2.0
2,KR Patterson,1324673.0,1.0,3.0
3,MC Henriques,1324673.0,1.0,4.0
0,M Gilkes,1324673.0,2.0,1.0
1,DA Warner,1324673.0,2.0,2.0
2,B Nikitaras,1324673.0,2.0,3.0
3,O Davies,1324673.0,2.0,4.0
4,AI Ross,1324673.0,2.0,5.0
5,DR Sams,1324673.0,2.0,6.0
6,BCJ Cutting,1324673.0,2.0,7.0
7,JA Davies,1324673.0,2.0,8.0
8,CJ Green,1324673.0,2.0,9.0
9,GS Sandhu,1324673.0,2.0,10.0
10,Usman Qadir,1324673.0,2.0,11.0
0,J Brown,1324674.0,1.0,1.0
1,M Labuschagne,1324674.0,1.0,2.0
2,UT Khawaja,1324674.0,1.0,3.0
3,MT Renshaw,1324674.0,1.0,4.0
4,SR Hain,1324674.0,1.0,5.0
5,JJ Peirson,1324674.0,1.0,6.0
0,JM Clarke,1324674.0,2.0,1.0
1,TF Rogers,1324674.0,2.0,2.0
2,C Kellaway,1324674.0,2.0,3.0
3,MP Stoinis,1324674.0,2.0,4.0
4,HWR Cartwright,1324674.0,2.0,5.0
0,JR Philippe,1324676.0,1.0,1.0
1,SPD Smith,1324676.0,1.0,2.0
2,KR Patterson,1324676.0,1.0,3.0
3,H Kerr,1324676.0,1.0,4.0
4,DT Christian,1324676.0,1.0,5.0
5,MC Henriques,1324676.0,1.0,6.0
6,JC Silk,1324676.0,1.0,7.0
7,BJ Dwarshuis,1324676.0,1.0,8.0
8,SA Abbott,1324676.0,1.0,9.0
0,CP Jewell,1324676.0,2.0,1.0
1,BR McDermott,1324676.0,2.0,2.0
2,Z Crawley,1324676.0,2.0,3.0
3,MS Wade,1324676.0,2.0,4.0
4,TH David,1324676.0,2.0,5.0
5,DJM Short,1324676.0,2.0,6.0
6,Faheem Ashraf,1324676.0,2.0,7.0
7,JS Paris,1324676.0,2.0,8.0
8,NT Ellis,1324676.0,2.0,9.0
9,PG Dooley,1324676.0,2.0,10.0
0,MW Short,1324677.0,1.0,1.0
1,AT Carey,1324677.0,1.0,2.0
2,TM Head,1324677.0,1.0,3.0
3,AJ Hose,1324677.0,1.0,4.0
4,C de Grandhomme,1324677.0,1.0,5.0
5,RJ Gibson,1324677.0,1.0,6.0
6,HJ Nielsen,1324677.0,1.0,7.0
7,CJ Boyce,1324677.0,1.0,8.0
8,WA Agar,1324677.0,1.0,9.0
0,MJ Guptill,1324677.0,2.0,1.0
1,SB Harper,1324677.0,2.0,2.0
2,SE Marsh,1324677.0,2.0,3.0
3,AJ Finch,1324677.0,2.0,4.0
4,MJJ Critchley,1324677.0,2.0,5.0
5,JW Wells,1324677.0,2.0,6.0
0,CP Jewell,1324678.0,1.0,1.0
1,Z Crawley,1324678.0,1.0,2.0
2,M Wright,1324678.0,1.0,3.0
3,BR McDermott,1324678.0,1.0,4.0
4,TH David,1324678.0,1.0,5.0
5,MS Wade,1324678.0,1.0,6.0
6,Faheem Ashraf,1324678.0,1.0,7.0
7,JS Paris,1324678.0,1.0,8.0
8,NT Ellis,1324678.0,1.0,9.0
9,W Parker,1324678.0,1.0,10.0
0,UT Khawaja,1324678.0,2.0,1.0
1,J Brown,1324678.0,2.0,2.0
2,M Labuschagne,1324678.0,2.0,3.0
3,MT Renshaw,1324678.0,2.0,4.0
4,SR Hain,1324678.0,2.0,5.0
5,JJ Peirson,1324678.0,2.0,6.0
6,MG Neser,1324678.0,2.0,7.0
7,JJ Bazley,1324678.0,2.0,8.0
8,MP Kuhnemann,1324678.0,2.0,9.0
0,JM Clarke,1324679.0,1.0,1.0
1,C Kellaway,1324679.0,1.0,2.0
2,TF Rogers,1324679.0,1.0,3.0
3,MP Stoinis,1324679.0,1.0,4.0
4,HWR Cartwright,1324679.0,1.0,5.0
5,BJ Webster,1324679.0,1.0,6.0
6,NM Coulter-Nile,1324679.0,1.0,7.0
7,L Wood,1324679.0,1.0,8.0
8,NCR Larkin,1324679.0,1.0,9.0
0,M Gilkes,1324679.0,2.0,1.0
1,DA Warner,1324679.0,2.0,2.0
2,JJS Sangha,1324679.0,2.0,3.0
3,O Davies,1324679.0,2.0,4.0
4,AI Ross,1324679.0,2.0,5.0
5,DR Sams,1324679.0,2.0,6.0
6,BCJ Cutting,1324679.0,2.0,7.0
7,CJ Green,1324679.0,2.0,8.0
8,N McAndrew,1324679.0,2.0,9.0
0,SS Eskinazi,1324675.0,1.0,1.0
1,CT Bancroft,1324675.0,1.0,2.0
2,AM Hardie,1324675.0,1.0,3.0
3,JP Inglis,1324675.0,1.0,4.0
4,AJ Turner,1324675.0,1.0,5.0
5,NR Hobson,1324675.0,1.0,6.0
6,C Connolly,1324675.0,1.0,7.0
0,SE Marsh,1324675.0,2.0,1.0
1,MJ Guptill,1324675.0,2.0,2.0
2,SB Harper,1324675.0,2.0,3.0
3,AJ Finch,1324675.0,2.0,4.0
4,MJJ Critchley,1324675.0,2.0,5.0
5,W Sutherland,1324675.0,2.0,6.0
6,JA Prestwidge,1324675.0,2.0,7.0
0,J Brown,1324680.0,1.0,1.0
1,UT Khawaja,1324680.0,1.0,2.0
2,M Labuschagne,1324680.0,1.0,3.0
3,MT Renshaw,1324680.0,1.0,4.0
4,SR Hain,1324680.0,1.0,5.0
5,JJ Peirson,1324680.0,1.0,6.0
0,DA Warner,1324680.0,2.0,1.0
1,M Gilkes,1324680.0,2.0,2.0
2,JJS Sangha,1324680.0,2.0,3.0
0,JR Philippe,1324681.0,1.0,1.0
1,SPD Smith,1324681.0,1.0,2.0
2,KR Patterson,1324681.0,1.0,3.0
3,MC Henriques,1324681.0,1.0,4.0
4,JC Silk,1324681.0,1.0,5.0
5,H Kerr,1324681.0,1.0,6.0
6,DT Christian,1324681.0,1.0,7.0
7,BJ Dwarshuis,1324681.0,1.0,8.0
8,SA Abbott,1324681.0,1.0,9.0
9,SNJ O'Keefe,1324681.0,1.0,10.0
0,SS Eskinazi,1324681.0,2.0,1.0
1,AM Hardie,1324681.0,2.0,2.0
2,CT Bancroft,1324681.0,2.0,3.0
3,JP Inglis,1324681.0,2.0,4.0
4,AJ Turner,1324681.0,2.0,5.0
0,SE Marsh,1324682.0,1.0,1.0
1,MJ Guptill,1324682.0,1.0,2.0
2,SB Harper,1324682.0,1.0,3.0
3,AJ Finch,1324682.0,1.0,4.0
4,MJJ Critchley,1324682.0,1.0,5.0
5,W Sutherland,1324682.0,1.0,6.0
6,JW Wells,1324682.0,1.0,7.0
0,UT Khawaja,1324682.0,2.0,1.0
1,J Brown,1324682.0,2.0,2.0
2,M Labuschagne,1324682.0,2.0,3.0
3,MT Renshaw,1324682.0,2.0,4.0
4,SR Hain,1324682.0,2.0,5.0
0,KR Patterson,1324683.0,1.0,1.0
1,JR Philippe,1324683.0,1.0,2.0
2,DP Hughes,1324683.0,1.0,3.0
3,MC Henriques,1324683.0,1.0,4.0
4,JC Silk,1324683.0,1.0,5.0
5,H Kerr,1324683.0,1.0,6.0
6,DT Christian,1324683.0,1.0,7.0
7,BJ Dwarshuis,1324683.0,1.0,8.0
8,SA Abbott,1324683.0,1.0,9.0
9,Izharulhaq Naveed,1324683.0,1.0,10.0
10,SNJ O'Keefe,1324683.0,1.0,11.0
0,SD Heazlett,1324683.0,2.0,1.0
1,J Brown,1324683.0,2.0,2.0
2,NA McSweeney,1324683.0,2.0,3.0
3,SR Hain,1324683.0,2.0,4.0
4,JJ Peirson,1324683.0,2.0,5.0
5,M Bryant,1324683.0,2.0,6.0
6,MG Neser,1324683.0,2.0,7.0
7,JJ Bazley,1324683.0,2.0,8.0
0,J Brown,1324684.0,1.0,1.0
1,SD Heazlett,1324684.0,1.0,2.0
2,NA McSweeney,1324684.0,1.0,3.0
3,JJ Peirson,1324684.0,1.0,4.0
4,SR Hain,1324684.0,1.0,5.0
5,M Bryant,1324684.0,1.0,6.0
6,MG Neser,1324684.0,1.0,7.0
7,JJ Bazley,1324684.0,1.0,8.0
8,XC Bartlett,1324684.0,1.0,9.0
0,SS Eskinazi,1324684.0,2.0,1.0
1,CT Bancroft,1324684.0,2.0,2.0
2,AM Hardie,1324684.0,2.0,3.0
3,JP Inglis,1324684.0,2.0,4.0
4,AJ Turner,1324684.0,2.0,5.0
5,NR Hobson,1324684.0,2.0,6.0
6,C Connolly,1324684.0,2.0,7.0
0,UT Khawaja,1386094.0,1.0,1.0
1,C Munro,1386094.0,1.0,2.0
2,M Labuschagne,1386094.0,1.0,3.0
3,SW Billings,1386094.0,1.0,4.0
4,M Bryant,1386094.0,1.0,5.0
0,TF Rogers,1386094.0,2.0,1.0
1,SB Harper,1386094.0,2.0,2.0
2,JA Burns,1386094.0,2.0,3.0
3,GJ Maxwell,1386094.0,2.0,4.0
4,MP Stoinis,1386094.0,2.0,5.0
5,HWR Cartwright,1386094.0,2.0,6.0
6,LA Dawson,1386094.0,2.0,7.0
7,Usama Mir,1386094.0,2.0,8.0
8,JS Paris,1386094.0,2.0,9.0
9,OP Stone,1386094.0,2.0,10.0
10,NM Coulter-Nile,1386094.0,2.0,11.0
0,JR Philippe,1386095.0,1.0,1.0
1,SPD Smith,1386095.0,1.0,2.0
2,JM Vince,1386095.0,1.0,3.0
3,MC Henriques,1386095.0,1.0,4.0
4,JC Silk,1386095.0,1.0,5.0
5,TK Curran,1386095.0,1.0,6.0
6,J Edwards,1386095.0,1.0,7.0
0,NJ Maddinson,1386095.0,2.0,1.0
1,J Fraser-McGurk,1386095.0,2.0,2.0
2,JM Clarke,1386095.0,2.0,3.0
3,JM Cox,1386095.0,2.0,4.0
4,AJ Finch,1386095.0,2.0,5.0
5,JW Wells,1386095.0,2.0,6.0
6,W Sutherland,1386095.0,2.0,7.0
7,TS Rogers,1386095.0,2.0,8.0
8,KW Richardson,1386095.0,2.0,9.0
0,SS Eskinazi,1386097.0,1.0,1.0
1,AM Hardie,1386097.0,1.0,2.0
2,C Connolly,1386097.0,1.0,3.0
3,JP Inglis,1386097.0,1.0,4.0
0,MS Wade,1386098.0,1.0,1.0
1,CP Jewell,1386098.0,1.0,2.0
2,BR McDermott,1386098.0,1.0,3.0
3,SR Hain,1386098.0,1.0,4.0
4,TH David,1386098.0,1.0,5.0
5,CJ Jordan,1386098.0,1.0,6.0
6,CJ Anderson,1386098.0,1.0,7.0
7,PG Dooley,1386098.0,1.0,8.0
8,P Hatzoglou,1386098.0,1.0,9.0
9,NT Ellis,1386098.0,1.0,10.0
0,JR Philippe,1386098.0,2.0,1.0
1,JM Vince,1386098.0,2.0,2.0
2,DP Hughes,1386098.0,2.0,3.0
3,MC Henriques,1386098.0,2.0,4.0
4,JC Silk,1386098.0,2.0,5.0
5,TK Curran,1386098.0,2.0,6.0
0,J Brown,1386099.0,1.0,1.0
1,C Munro,1386099.0,1.0,2.0
2,NA McSweeney,1386099.0,1.0,3.0
3,MT Renshaw,1386099.0,1.0,4.0
4,SW Billings,1386099.0,1.0,5.0
5,PI Walter,1386099.0,1.0,6.0
6,MG Neser,1386099.0,1.0,7.0
7,SH Johnson,1386099.0,1.0,8.0
0,CT Bancroft,1386099.0,2.0,1.0
1,AD Hales,1386099.0,2.0,2.0
2,M Gilkes,1386099.0,2.0,3.0
3,O Davies,1386099.0,2.0,4.0
4,AI Ross,1386099.0,2.0,5.0
5,DR Sams,1386099.0,2.0,6.0
6,CJ Green,1386099.0,2.0,7.0
7,N McAndrew,1386099.0,2.0,8.0
8,LC Hatcher,1386099.0,2.0,9.0
9,Zaman Khan,1386099.0,2.0,10.0
10,T Sangha,1386099.0,2.0,11.0
0,SB Harper,1386100.0,1.0,1.0
1,TF Rogers,1386100.0,1.0,2.0
2,BJ Webster,1386100.0,1.0,3.0
3,MP Stoinis,1386100.0,1.0,4.0
4,HWR Cartwright,1386100.0,1.0,5.0
5,NCR Larkin,1386100.0,1.0,6.0
6,J Merlo,1386100.0,1.0,7.0
7,LA Dawson,1386100.0,1.0,8.0
8,Usama Mir,1386100.0,1.0,9.0
9,JS Paris,1386100.0,1.0,10.0
10,Haris Rauf,1386100.0,1.0,11.0
0,SS Eskinazi,1386100.0,2.0,1.0
1,C Connolly,1386100.0,2.0,2.0
2,AM Hardie,1386100.0,2.0,3.0
3,JP Inglis,1386100.0,2.0,4.0
4,AJ Turner,1386100.0,2.0,5.0
0,CT Bancroft,1386101.0,1.0,1.0
1,AD Hales,1386101.0,1.0,2.0
2,M Gilkes,1386101.0,1.0,3.0
3,O Davies,1386101.0,1.0,4.0
4,AI Ross,1386101.0,1.0,5.0
5,DR Sams,1386101.0,1.0,6.0
6,N McAndrew,1386101.0,1.0,7.0
7,CJ Green,1386101.0,1.0,8.0
8,LC Hatcher,1386101.0,1.0,9.0
0,MW Short,1386101.0,2.0,1.0
1,DJM Short,1386101.0,2.0,2.0
2,CA Lynn,1386101.0,2.0,3.0
3,J Weatherald,1386101.0,2.0,4.0
4,AJ Hose,1386101.0,2.0,5.0
0,CP Jewell,1386102.0,1.0,1.0
1,BR McDermott,1386102.0,1.0,2.0
2,SR Hain,1386102.0,1.0,3.0
3,TH David,1386102.0,1.0,4.0
4,CJ Anderson,1386102.0,1.0,5.0
5,Nikhil Chaudhary,1386102.0,1.0,6.0
6,MJ Owen,1386102.0,1.0,7.0
7,PG Dooley,1386102.0,1.0,8.0
8,CJ Jordan,1386102.0,1.0,9.0
0,Z Crawley,1386102.0,2.0,1.0
1,C Connolly,1386102.0,2.0,2.0
2,AM Hardie,1386102.0,2.0,3.0
0,Q de Kock,1386103.0,1.0,1.0
1,JM Clarke,1386103.0,1.0,2.0
2,J Fraser-McGurk,1386103.0,1.0,3.0
3,NJ Maddinson,1386103.0,1.0,4.0
4,AJ Finch,1386103.0,1.0,5.0
5,JW Wells,1386103.0,1.0,6.0
6,W Sutherland,1386103.0,1.0,7.0
7,TS Rogers,1386103.0,1.0,8.0
8,KW Richardson,1386103.0,1.0,9.0
9,A Zampa,1386103.0,1.0,10.0
0,J Brown,1386103.0,2.0,1.0
1,C Munro,1386103.0,2.0,2.0
2,MT Renshaw,1386103.0,2.0,3.0
3,NA McSweeney,1386103.0,2.0,4.0
4,SW Billings,1386103.0,2.0,5.0
5,PI Walter,1386103.0,2.0,6.0
0,JR Philippe,1386104.0,1.0,1.0
1,JM Vince,1386104.0,1.0,2.0
2,DP Hughes,1386104.0,1.0,3.0
3,MC Henriques,1386104.0,1.0,4.0
4,JC Silk,1386104.0,1.0,5.0
5,J Edwards,1386104.0,1.0,6.0
6,JA Davies,1386104.0,1.0,7.0
7,BJ Dwarshuis,1386104.0,1.0,8.0
8,JM Bird,1386104.0,1.0,9.0
0,DJM Short,1386104.0,2.0,1.0
1,MW Short,1386104.0,2.0,2.0
2,CA Lynn,1386104.0,2.0,3.0
3,J Weatherald,1386104.0,2.0,4.0
4,AJ Hose,1386104.0,2.0,5.0
5,J Overton,1386104.0,2.0,6.0
6,JJ Bazley,1386104.0,2.0,7.0
7,HJ Nielsen,1386104.0,2.0,8.0
0,SB Harper,1386105.0,1.0,1.0
1,TF Rogers,1386105.0,1.0,2.0
2,BJ Webster,1386105.0,1.0,3.0
3,GJ Maxwell,1386105.0,1.0,4.0
4,MP Stoinis,1386105.0,1.0,5.0
5,HWR Cartwright,1386105.0,1.0,6.0
6,J Merlo,1386105.0,1.0,7.0
7,LA Dawson,1386105.0,1.0,8.0
8,Usama Mir,1386105.0,1.0,9.0
9,MT Steketee,1386105.0,1.0,10.0
0,CT Bancroft,1386105.0,2.0,1.0
1,AD Hales,1386105.0,2.0,2.0
2,JJS Sangha,1386105.0,2.0,3.0
3,O Davies,1386105.0,2.0,4.0
4,AI Ross,1386105.0,2.0,5.0
5,DR Sams,1386105.0,2.0,6.0
6,N McAndrew,1386105.0,2.0,7.0
0,JM Clarke,1386106.0,1.0,1.0
1,Q de Kock,1386106.0,1.0,2.0
2,J Fraser-McGurk,1386106.0,1.0,3.0
3,NJ Maddinson,1386106.0,1.0,4.0
4,AJ Finch,1386106.0,1.0,5.0
5,JW Wells,1386106.0,1.0,6.0
6,W Sutherland,1386106.0,1.0,7.0
0,MS Wade,1386106.0,2.0,1.0
1,CP Jewell,1386106.0,2.0,2.0
2,M Wright,1386106.0,2.0,3.0
3,SR Hain,1386106.0,2.0,4.0
4,TH David,1386106.0,2.0,5.0
5,CJ Anderson,1386106.0,2.0,6.0
0,JR Philippe,1386107.0,1.0,1.0
1,JM Vince,1386107.0,1.0,2.0
2,DP Hughes,1386107.0,1.0,3.0
3,MC Henriques,1386107.0,1.0,4.0
4,JC Silk,1386107.0,1.0,5.0
5,J Edwards,1386107.0,1.0,6.0
6,JA Davies,1386107.0,1.0,7.0
7,SA Abbott,1386107.0,1.0,8.0
8,BJ Dwarshuis,1386107.0,1.0,9.0
0,TF Rogers,1386107.0,2.0,1.0
1,SB Harper,1386107.0,2.0,2.0
2,BJ Webster,1386107.0,2.0,3.0
3,GJ Maxwell,1386107.0,2.0,4.0
4,MP Stoinis,1386107.0,2.0,5.0
5,HWR Cartwright,1386107.0,2.0,6.0
6,Imad Wasim,1386107.0,2.0,7.0
7,J Merlo,1386107.0,2.0,8.0
0,Z Crawley,1386108.0,1.0,1.0
1,C Connolly,1386108.0,1.0,2.0
2,AM Hardie,1386108.0,1.0,3.0
3,JP Inglis,1386108.0,1.0,4.0
4,LJ Evans,1386108.0,1.0,5.0
5,NR Hobson,1386108.0,1.0,6.0
6,AC Agar,1386108.0,1.0,7.0
7,JA Richardson,1386108.0,1.0,8.0
8,AJ Tye,1386108.0,1.0,9.0
9,LR Morris,1386108.0,1.0,10.0
10,JP Behrendorff,1386108.0,1.0,11.0
0,Q de Kock,1386108.0,2.0,1.0
1,JM Clarke,1386108.0,2.0,2.0
2,J Fraser-McGurk,1386108.0,2.0,3.0
3,SE Marsh,1386108.0,2.0,4.0
4,NJ Maddinson,1386108.0,2.0,5.0
5,JW Wells,1386108.0,2.0,6.0
6,W Sutherland,1386108.0,2.0,7.0
7,TS Rogers,1386108.0,2.0,8.0
8,KW Richardson,1386108.0,2.0,9.0
9,A Zampa,1386108.0,2.0,10.0
0,J Brown,1386109.0,1.0,1.0
1,C Munro,1386109.0,1.0,2.0
2,NA McSweeney,1386109.0,1.0,3.0
3,MT Renshaw,1386109.0,1.0,4.0
4,SW Billings,1386109.0,1.0,5.0
5,PI Walter,1386109.0,1.0,6.0
6,XC Bartlett,1386109.0,1.0,7.0
7,MG Neser,1386109.0,1.0,8.0
8,SH Johnson,1386109.0,1.0,9.0
9,MJ Swepson,1386109.0,1.0,10.0
0,CT Bancroft,1386109.0,2.0,1.0
1,AD Hales,1386109.0,2.0,2.0
2,JJS Sangha,1386109.0,2.0,3.0
3,O Davies,1386109.0,2.0,4.0
4,AI Ross,1386109.0,2.0,5.0
5,DR Sams,1386109.0,2.0,6.0
6,N McAndrew,1386109.0,2.0,7.0
7,CJ Green,1386109.0,2.0,8.0
8,GS Sandhu,1386109.0,2.0,9.0
9,Zaman Khan,1386109.0,2.0,10.0
0,MS Wade,1386110.0,1.0,1.0
1,CP Jewell,1386110.0,1.0,2.0
2,M Wright,1386110.0,1.0,3.0
3,SR Hain,1386110.0,1.0,4.0
4,CJ Anderson,1386110.0,1.0,5.0
5,TH David,1386110.0,1.0,6.0
6,Nikhil Chaudhary,1386110.0,1.0,7.0
7,CJ Jordan,1386110.0,1.0,8.0
8,PG Dooley,1386110.0,1.0,9.0
9,NT Ellis,1386110.0,1.0,10.0
0,SB Harper,1386110.0,2.0,1.0
1,MP Stoinis,1386110.0,2.0,2.0
2,HWR Cartwright,1386110.0,2.0,3.0
3,GJ Maxwell,1386110.0,2.0,4.0
4,TF Rogers,1386110.0,2.0,5.0
0,MW Short,1386111.0,1.0,1.0
1,DJM Short,1386111.0,1.0,2.0
2,CA Lynn,1386111.0,1.0,3.0
3,J Weatherald,1386111.0,1.0,4.0
4,AJ Hose,1386111.0,1.0,5.0
5,J Overton,1386111.0,1.0,6.0
6,JJ Bazley,1386111.0,1.0,7.0
7,HJ Nielsen,1386111.0,1.0,8.0
0,JM Clarke,1386111.0,2.0,1.0
1,Q de Kock,1386111.0,2.0,2.0
2,J Fraser-McGurk,1386111.0,2.0,3.0
3,SE Marsh,1386111.0,2.0,4.0
4,JW Wells,1386111.0,2.0,5.0
5,MW Harvey,1386111.0,2.0,6.0
6,W Sutherland,1386111.0,2.0,7.0
7,TS Rogers,1386111.0,2.0,8.0
0,CT Bancroft,1386112.0,1.0,1.0
1,AD Hales,1386112.0,1.0,2.0
2,T Kohler-Cadmore,1386112.0,1.0,3.0
3,O Davies,1386112.0,1.0,4.0
4,AI Ross,1386112.0,1.0,5.0
5,DR Sams,1386112.0,1.0,6.0
6,N McAndrew,1386112.0,1.0,7.0
