,Name,player,Team,Home_f,Round,Full_Name,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,season,rank,Opposition,Venue,opp_Adelaide Strikers,opp_Brisbane Heat,opp_Hobart Hurricanes,opp_Melbourne Renegades,opp_Melbourne Stars,opp_Perth Scorchers,opp_Sydney Sixers,opp_Sydney Thunder,venue_Adelaide Oval,venue_GABBA,venue_Hobart,venue_Marvel,venue_Melbourne Cricket Ground,venue_Other,venue_Perth Stadium,venue_SCG,venue_Sydney Showground,rank_group_High,rank_group_Low,rank_group_Middle,Home_Adelaide Strikers,Home_Melbourne Stars,Home_Melbourne Renegades,Home_Brisbane Heat,Home_Perth Scorchers,Home_Sydney Sixers,Home_Sydney Thunder,Home_Hobart Hurricanes,Game,prev_game_fp,last_2g_avg_fp,curr_seas_total_fp,curr_seas_avg_fp,curr_seas_max_fp,curr_seas_min_fp,curr_seas_std_fp,match_cnt,over_1_f,over_2_f,over_3_f,over_4_f,over_5_f,over_6_f,over_7_f,over_8_f,over_9_f,over_10_f,over_11_f,over_12_f,over_13_f,over_14_f,over_15_f,over_16_f,over_17_f,over_18_f,over_19_f,over_20_f,bat_position_1.0,bat_position_2.0,bat_position_3.0,bat_position_4.0,bat_position_5.0,bat_position_6.0,bat_position_7.0,bat_position_8.0,bat_position_9.0,bat_position_10.0,bat_position_11.0,bat_position_DNB,exp_pts
1363,Matthew Wade,MS Wade,Hobart Hurricanes,1,4,Matthew Wade,261.0,43.5,112.0,1.0,23.0,45.42576361493552,6.0,402.0,33.5,102.0,0.0,24.5,31.558027360864788,12.0,395.0,30.384615384615383,128.0,0.0,10.0,41.8161421413997,13.0,14,1,Sydney Sixers,Hobart,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25768999999999
1364,Matthew Wade,MS Wade,Hobart Hurricanes,1,5,Matthew Wade,261.0,43.5,112.0,1.0,23.0,45.42576361493552,6.0,402.0,33.5,102.0,0.0,24.5,31.558027360864788,12.0,395.0,30.384615384615383,128.0,0.0,10.0,41.8161421413997,13.0,14,6,Adelaide Strikers,Hobart,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11057499999993
1365,Matthew Wade,MS Wade,Hobart Hurricanes,0,6,Matthew Wade,261.0,43.5,112.0,1.0,23.0,45.42576361493552,6.0,402.0,33.5,102.0,0.0,24.5,31.558027360864788,12.0,395.0,30.384615384615383,128.0,0.0,10.0,41.8161421413997,13.0,14,5,Sydney Thunder,Sydney Showground,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.732754999999905
1366,Matthew Wade,MS Wade,Hobart Hurricanes,1,7,Matthew Wade,261.0,43.5,112.0,1.0,23.0,45.42576361493552,6.0,402.0,33.5,102.0,0.0,24.5,31.558027360864788,12.0,395.0,30.384615384615383,128.0,0.0,10.0,41.8161421413997,13.0,14,5,Sydney Thunder,Hobart,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02470499999991
1367,Matthew Wade,MS Wade,Hobart Hurricanes,1,8,Matthew Wade,261.0,43.5,112.0,1.0,23.0,45.42576361493552,6.0,402.0,33.5,102.0,0.0,24.5,31.558027360864788,12.0,395.0,30.384615384615383,128.0,0.0,10.0,41.8161421413997,13.0,14,4,Melbourne Renegades,Hobart,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.84720999999994
1368,Matthew Wade,MS Wade,Hobart Hurricanes,0,8,Matthew Wade,261.0,43.5,112.0,1.0,23.0,45.42576361493552,6.0,402.0,33.5,102.0,0.0,24.5,31.558027360864788,12.0,395.0,30.384615384615383,128.0,0.0,10.0,41.8161421413997,13.0,14,3,Brisbane Heat,GABBA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.52844999999997
1369,Matthew Wade,MS Wade,Hobart Hurricanes,0,9,Matthew Wade,261.0,43.5,112.0,1.0,23.0,45.42576361493552,6.0,402.0,33.5,102.0,0.0,24.5,31.558027360864788,12.0,395.0,30.384615384615383,128.0,0.0,10.0,41.8161421413997,13.0,14,8,Melbourne Stars,Melbourne Cricket Ground,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5.0,5.0,5.0,5.0,5.0,5.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.239129999999925
1370,Charlie Wakim,CA Wakim,Hobart Hurricanes,0,1,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,4,Melbourne Renegades,Other,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.173680000000015
1371,Charlie Wakim,CA Wakim,Hobart Hurricanes,1,2,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,2,Perth Scorchers,Hobart,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.961783750000016
1372,Charlie Wakim,CA Wakim,Hobart Hurricanes,0,3,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,6,Adelaide Strikers,Adelaide Oval,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.426935000000004
1373,Charlie Wakim,CA Wakim,Hobart Hurricanes,1,4,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,1,Sydney Sixers,Hobart,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67439083333334
1374,Charlie Wakim,CA Wakim,Hobart Hurricanes,1,5,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,6,Adelaide Strikers,Hobart,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.16718333333334
1375,Charlie Wakim,CA Wakim,Hobart Hurricanes,0,6,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,5,Sydney Thunder,Sydney Showground,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.929600750000013
1376,Charlie Wakim,CA Wakim,Hobart Hurricanes,1,7,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,5,Sydney Thunder,Hobart,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.78411066666668
1377,Charlie Wakim,CA Wakim,Hobart Hurricanes,1,8,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,4,Melbourne Renegades,Hobart,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.96124500000001
1378,Charlie Wakim,CA Wakim,Hobart Hurricanes,0,8,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,3,Brisbane Heat,GABBA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.054824666666683
1379,Charlie Wakim,CA Wakim,Hobart Hurricanes,0,9,Charlie Wakim,7.0,7.0,7.0,7.0,7.0,,1.0,,,,,,,,32.0,16.0,20.0,12.0,16.0,5.656854249492381,2.0,14,8,Melbourne Stars,Melbourne Cricket Ground,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.378603333333327
1380,Paul Walter,PI Walter,Brisbane Heat,0,1,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,8,Melbourne Stars,Melbourne Cricket Ground,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,42.667704999999984
1381,Paul Walter,PI Walter,Brisbane Heat,1,2,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,6,Adelaide Strikers,GABBA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,43.36130499999999
1382,Paul Walter,PI Walter,Brisbane Heat,0,3,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,1,Sydney Sixers,Perth Stadium,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,38.59017000000001
1383,Paul Walter,PI Walter,Brisbane Heat,1,3,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,2,Perth Scorchers,GABBA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,35.257355000000004
1384,Paul Walter,PI Walter,Brisbane Heat,1,4,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,8,Melbourne Stars,GABBA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,43.13469999999998
1385,Paul Walter,PI Walter,Brisbane Heat,0,5,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,1,Sydney Sixers,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,38.59017000000001
1386,Paul Walter,PI Walter,Brisbane Heat,1,6,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,5,Sydney Thunder,GABBA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,42.660299999999985
1387,Paul Walter,PI Walter,Brisbane Heat,0,7,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,6,Adelaide Strikers,Adelaide Oval,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,42.36674999999998
1388,Paul Walter,PI Walter,Brisbane Heat,1,8,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,7,Hobart Hurricanes,GABBA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,44.81524999999998
1389,Paul Walter,PI Walter,Brisbane Heat,0,9,Paul Walter,670.0,60.90909090909091,144.0,5.0,51.0,41.898578843332,11.0,,,,,,,,,,,,,,,14,4,Melbourne Renegades,Marvel,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,51.0,38.0,133.0,33.25,51.0,13.0,17.404501333467348,4.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.75,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,42.92125
1390,David Warner,DA Warner,Sydney Thunder,0,1,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,6,Adelaide Strikers,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.11744000000001
1391,David Warner,DA Warner,Sydney Thunder,1,2,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,1,Sydney Sixers,Sydney Showground,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.809580000000025
1392,David Warner,DA Warner,Sydney Thunder,0,3,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,8,Melbourne Stars,Other,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.759465000000006
1393,David Warner,DA Warner,Sydney Thunder,1,4,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,4,Melbourne Renegades,Sydney Showground,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92995000000002
1394,David Warner,DA Warner,Sydney Thunder,0,5,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,2,Perth Scorchers,Perth Stadium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.314480000000003
1395,David Warner,DA Warner,Sydney Thunder,0,6,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,3,Brisbane Heat,GABBA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.316640000000028
1396,David Warner,DA Warner,Sydney Thunder,1,6,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,7,Hobart Hurricanes,Sydney Showground,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.097965000000002
1397,David Warner,DA Warner,Sydney Thunder,0,7,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,7,Hobart Hurricanes,Hobart,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.684500000000003
1398,David Warner,DA Warner,Sydney Thunder,1,8,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,2,Perth Scorchers,Sydney Showground,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.428830000000012
1399,David Warner,DA Warner,Sydney Thunder,0,9,David Warner,60.0,30.0,37.0,23.0,30.0,9.899494936611664,2.0,124.0,20.666666666666668,61.0,0.0,17.5,22.16002406737562,6.0,,,,,,,,14,1,Sydney Sixers,SCG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,29.0,33.0,83.0,27.666666666666668,37.0,17.0,10.066445913694333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57425500000002
1400,Doug Warren,Doug Warren,Melbourne Stars,0,1,Doug Warren,,,,,,,,,,,,,,,,,,,,,,14,2,Perth Scorchers,Perth Stadium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44.36715999999999
1401,Doug Warren,Doug Warren,Melbourne Stars,1,1,Doug Warren,,,,,,,,,,,,,,,,,,,,,,14,3,Brisbane Heat,Melbourne Cricket Ground,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.621139999999976
1402,Doug Warren,Doug Warren,Melbourne Stars,0,2,Doug Warren,,,,,,,,,,,,,,,,,,,,,,14,6,Adelaide Strikers,Adelaide Oval,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4.0,4.0,4.0,4.0,4.0,4.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.21307
